,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Deck,Cabin_NR
446,1,2,female,13.0,0,1,19.5,S,M,
447,1,1,male,34.0,0,0,26.55,S,M,
448,1,3,female,5.0,2,1,19.2583,C,M,
449,1,1,male,52.0,0,0,30.5,S,C,104
450,0,2,male,36.0,1,2,27.75,S,M,
451,0,3,male,28.0,1,0,19.9667,S,M,
452,0,1,male,30.0,0,0,27.75,C,C,111
453,1,1,male,49.0,1,0,89.1042,C,C,92
454,0,3,male,28.0,0,0,8.05,S,M,
455,1,3,male,29.0,0,0,7.8958,C,M,
456,0,1,male,65.0,0,0,26.55,S,E,38
457,1,1,female,28.0,1,0,51.8625,S,D,21
458,1,2,female,50.0,0,0,10.5,S,M,
459,0,3,male,28.0,0,0,7.75,Q,M,
460,1,1,male,48.0,0,0,26.55,S,E,12
461,0,3,male,34.0,0,0,8.05,S,M,
462,0,1,male,47.0,0,0,38.5,S,E,63
463,0,2,male,48.0,0,0,13.0,S,M,
464,0,3,male,28.0,0,0,8.05,S,M,
465,0,3,male,38.0,0,0,7.05,S,M,
466,0,2,male,28.0,0,0,0.0,S,M,
467,0,1,male,56.0,0,0,26.55,S,M,
468,0,3,male,28.0,0,0,7.725,Q,M,
469,1,3,female,0.75,2,1,19.2583,C,M,
470,0,3,male,28.0,0,0,7.25,S,M,
471,0,3,male,38.0,0,0,8.6625,S,M,
472,1,2,female,33.0,1,2,27.75,S,M,
473,1,2,female,23.0,0,0,13.7917,C,D,
474,0,3,female,22.0,0,0,9.8375,S,M,
475,0,1,male,28.0,0,0,52.0,S,A,14
476,0,2,male,34.0,1,0,21.0,S,M,
477,0,3,male,29.0,1,0,7.0458,S,M,
478,0,3,male,22.0,0,0,7.5208,S,M,
479,1,3,female,2.0,0,1,12.2875,S,M,
480,0,3,male,9.0,5,2,46.9,S,M,
481,0,2,male,28.0,0,0,0.0,S,M,
482,0,3,male,50.0,0,0,8.05,S,M,
483,1,3,female,63.0,0,0,9.5875,S,M,
484,1,1,male,25.0,1,0,91.0792,C,B,49
485,0,3,female,28.0,3,1,25.4667,S,M,
486,1,1,female,35.0,1,0,90.0,S,C,93
487,0,1,male,58.0,0,0,29.7,C,B,37
488,0,3,male,30.0,0,0,8.05,S,M,
489,1,3,male,9.0,1,1,15.9,S,M,
490,0,3,male,28.0,1,0,19.9667,S,M,
491,0,3,male,21.0,0,0,7.25,S,M,
492,0,1,male,55.0,0,0,30.5,S,C,30
493,0,1,male,71.0,0,0,49.5042,C,M,
494,0,3,male,21.0,0,0,8.05,S,M,
495,0,3,male,28.0,0,0,14.4583,C,M,
496,1,1,female,54.0,1,0,78.2667,C,D,20
497,0,3,male,28.0,0,0,15.1,S,M,
498,0,1,female,25.0,1,2,151.55,S,C,22 
499,0,3,male,24.0,0,0,7.7958,S,M,
500,0,3,male,17.0,0,0,8.6625,S,M,
501,0,3,female,21.0,0,0,7.75,Q,M,
502,0,3,female,28.0,0,0,7.6292,Q,M,
503,0,3,female,37.0,0,0,9.5875,S,M,
504,1,1,female,16.0,0,0,86.5,S,B,79
505,0,1,male,18.0,1,0,108.9,C,C,65
506,1,2,female,33.0,0,2,26.0,S,M,
507,1,1,male,28.0,0,0,26.55,S,M,
508,0,3,male,28.0,0,0,22.525,S,M,
509,1,3,male,26.0,0,0,56.4958,S,M,
510,1,3,male,29.0,0,0,7.75,Q,M,
511,0,3,male,28.0,0,0,8.05,S,M,
512,1,1,male,36.0,0,0,26.2875,S,E,25
513,1,1,female,54.0,1,0,59.4,C,M,
514,0,3,male,24.0,0,0,7.4958,S,M,
515,0,1,male,47.0,0,0,34.0208,S,D,46
516,1,2,female,34.0,0,0,10.5,S,F,33
517,0,3,male,28.0,0,0,24.15,Q,M,
518,1,2,female,36.0,1,0,26.0,S,M,
519,0,3,male,32.0,0,0,7.8958,S,M,
520,1,1,female,30.0,0,0,93.5,S,B,73
521,0,3,male,22.0,0,0,7.8958,S,M,
522,0,3,male,28.0,0,0,7.225,C,M,
523,1,1,female,44.0,0,1,57.9792,C,B,18
524,0,3,male,28.0,0,0,7.2292,C,M,
525,0,3,male,40.5,0,0,7.75,Q,M,
526,1,2,female,50.0,0,0,10.5,S,M,
527,0,1,male,28.0,0,0,221.7792,S,C,95
528,0,3,male,39.0,0,0,7.925,S,M,
529,0,2,male,23.0,2,1,11.5,S,M,
530,1,2,female,2.0,1,1,26.0,S,M,
531,0,3,male,28.0,0,0,7.2292,C,M,
532,0,3,male,17.0,1,1,7.2292,C,M,
533,1,3,female,28.0,0,2,22.3583,C,M,
534,0,3,female,30.0,0,0,8.6625,S,M,
535,1,2,female,7.0,0,2,26.25,S,M,
536,0,1,male,45.0,0,0,26.55,S,B,38
537,1,1,female,30.0,0,0,106.425,C,M,
538,0,3,male,28.0,0,0,14.5,S,M,
539,1,1,female,22.0,0,2,49.5,C,B,39
540,1,1,female,36.0,0,2,71.0,S,B,22
541,0,3,female,9.0,4,2,31.275,S,M,
542,0,3,female,11.0,4,2,31.275,S,M,
543,1,2,male,32.0,1,0,26.0,S,M,
544,0,1,male,50.0,1,0,106.425,C,C,86
545,0,1,male,64.0,0,0,26.0,S,M,
546,1,2,female,19.0,1,0,26.0,S,M,
547,1,2,male,28.0,0,0,13.8625,C,M,
548,0,3,male,33.0,1,1,20.525,S,M,
549,1,2,male,8.0,1,1,36.75,S,M,
550,1,1,male,17.0,0,2,110.8833,C,C,70
551,0,2,male,27.0,0,0,26.0,S,M,
552,0,3,male,28.0,0,0,7.8292,Q,M,
553,1,3,male,22.0,0,0,7.225,C,M,
554,1,3,female,22.0,0,0,7.775,S,M,
555,0,1,male,62.0,0,0,26.55,S,M,
556,1,1,female,48.0,1,0,39.6,C,A,16
557,0,1,male,28.0,0,0,227.525,C,M,
558,1,1,female,39.0,1,1,79.65,S,E,67
559,1,3,female,36.0,1,0,17.4,S,M,
560,0,3,male,28.0,0,0,7.75,Q,M,
561,0,3,male,40.0,0,0,7.8958,S,M,
562,0,2,male,28.0,0,0,13.5,S,M,
563,0,3,male,28.0,0,0,8.05,S,M,
564,0,3,female,28.0,0,0,8.05,S,M,
565,0,3,male,24.0,2,0,24.15,S,M,
566,0,3,male,19.0,0,0,7.8958,S,M,
567,0,3,female,29.0,0,4,21.075,S,M,
568,0,3,male,28.0,0,0,7.2292,C,M,
569,1,3,male,32.0,0,0,7.8542,S,M,
570,1,2,male,62.0,0,0,10.5,S,M,
571,1,1,female,53.0,2,0,51.4792,S,C,101
572,1,1,male,36.0,0,0,26.3875,S,E,25
573,1,3,female,28.0,0,0,7.75,Q,M,
574,0,3,male,16.0,0,0,8.05,S,M,
575,0,3,male,19.0,0,0,14.5,S,M,
576,1,2,female,34.0,0,0,13.0,S,M,
577,1,1,female,39.0,1,0,55.9,S,E,44
578,0,3,female,28.0,1,0,14.4583,C,M,
579,1,3,male,32.0,0,0,7.925,S,M,
580,1,2,female,25.0,1,1,30.0,S,M,
581,1,1,female,39.0,1,1,110.8833,C,C,68
582,0,2,male,54.0,0,0,26.0,S,M,
583,0,1,male,36.0,0,0,40.125,C,A,10
584,0,3,male,28.0,0,0,8.7125,C,M,
585,1,1,female,18.0,0,2,79.65,S,E,68
586,0,2,male,47.0,0,0,15.0,S,M,
587,1,1,male,60.0,1,1,79.2,C,B,41
588,0,3,male,22.0,0,0,8.05,S,M,
589,0,3,male,28.0,0,0,8.05,S,M,
590,0,3,male,35.0,0,0,7.125,S,M,
591,1,1,female,52.0,1,0,78.2667,C,D,20
592,0,3,male,47.0,0,0,7.25,S,M,
593,0,3,female,28.0,0,2,7.75,Q,M,
594,0,2,male,37.0,1,0,26.0,S,M,
595,0,3,male,36.0,1,1,24.15,S,M,
596,1,2,female,28.0,0,0,33.0,S,M,
597,0,3,male,49.0,0,0,0.0,S,M,
598,0,3,male,28.0,0,0,7.225,C,M,
599,1,1,male,49.0,1,0,56.9292,C,A,20
600,1,2,female,24.0,2,1,27.0,S,M,
601,0,3,male,28.0,0,0,7.8958,S,M,
602,0,1,male,28.0,0,0,42.4,S,M,
603,0,3,male,44.0,0,0,8.05,S,M,
604,1,1,male,35.0,0,0,26.55,C,M,
605,0,3,male,36.0,1,0,15.55,S,M,
606,0,3,male,30.0,0,0,7.8958,S,M,
607,1,1,male,27.0,0,0,30.5,S,M,
608,1,2,female,22.0,1,2,41.5792,C,M,
609,1,1,female,40.0,0,0,153.4625,S,C,125
610,0,3,female,39.0,1,5,31.275,S,M,
611,0,3,male,28.0,0,0,7.05,S,M,
612,1,3,female,28.0,1,0,15.5,Q,M,
613,0,3,male,28.0,0,0,7.75,Q,M,
614,0,3,male,35.0,0,0,8.05,S,M,
615,1,2,female,24.0,1,2,65.0,S,M,
616,0,3,male,34.0,1,1,14.4,S,M,
617,0,3,female,26.0,1,0,16.1,S,M,
618,1,2,female,4.0,2,1,39.0,S,F,4
619,0,2,male,26.0,0,0,10.5,S,M,
620,0,3,male,27.0,1,0,14.4542,C,M,
621,1,1,male,42.0,1,0,52.5542,S,D,19
622,1,3,male,20.0,1,1,15.7417,C,M,
623,0,3,male,21.0,0,0,7.8542,S,M,
624,0,3,male,21.0,0,0,16.1,S,M,
625,0,1,male,61.0,0,0,32.3208,S,D,50
626,0,2,male,57.0,0,0,12.35,Q,M,
627,1,1,female,21.0,0,0,77.9583,S,D,9
628,0,3,male,26.0,0,0,7.8958,S,M,
629,0,3,male,28.0,0,0,7.7333,Q,M,
630,1,1,male,80.0,0,0,30.0,S,A,23
631,0,3,male,51.0,0,0,7.0542,S,M,
632,1,1,male,32.0,0,0,30.5,C,B,50
633,0,1,male,28.0,0,0,0.0,S,M,
634,0,3,female,9.0,3,2,27.9,S,M,
635,1,2,female,28.0,0,0,13.0,S,M,
636,0,3,male,32.0,0,0,7.925,S,M,
637,0,2,male,31.0,1,1,26.25,S,M,
638,0,3,female,41.0,0,5,39.6875,S,M,
639,0,3,male,28.0,1,0,16.1,S,M,
640,0,3,male,20.0,0,0,7.8542,S,M,
641,1,1,female,24.0,0,0,69.3,C,B,35
642,0,3,female,2.0,3,2,27.9,S,M,
643,1,3,male,28.0,0,0,56.4958,S,M,
644,1,3,female,0.75,2,1,19.2583,C,M,
645,1,1,male,48.0,1,0,76.7292,C,D,33
646,0,3,male,19.0,0,0,7.8958,S,M,
647,1,1,male,56.0,0,0,35.5,C,A,26
648,0,3,male,28.0,0,0,7.55,S,M,
649,1,3,female,23.0,0,0,7.55,S,M,
650,0,3,male,28.0,0,0,7.8958,S,M,
651,1,2,female,18.0,0,1,23.0,S,M,
652,0,3,male,21.0,0,0,8.4333,S,M,
653,1,3,female,28.0,0,0,7.8292,Q,M,
654,0,3,female,18.0,0,0,6.75,Q,M,
655,0,2,male,24.0,2,0,73.5,S,M,
656,0,3,male,28.0,0,0,7.8958,S,M,
657,0,3,female,32.0,1,1,15.5,Q,M,
658,0,2,male,23.0,0,0,13.0,S,M,
659,0,1,male,58.0,0,2,113.275,C,D,48
660,1,1,male,50.0,2,0,133.65,S,M,
661,0,3,male,40.0,0,0,7.225,C,M,
662,0,1,male,47.0,0,0,25.5875,S,E,58
663,0,3,male,36.0,0,0,7.4958,S,M,
664,1,3,male,20.0,1,0,7.925,S,M,
665,0,2,male,32.0,2,0,73.5,S,M,
666,0,2,male,25.0,0,0,13.0,S,M,
667,0,3,male,28.0,0,0,7.775,S,M,
668,0,3,male,43.0,0,0,8.05,S,M,
669,1,1,female,28.0,1,0,52.0,S,C,126
670,1,2,female,40.0,1,1,39.0,S,M,
671,0,1,male,31.0,1,0,52.0,S,B,71
672,0,2,male,70.0,0,0,10.5,S,M,
673,1,2,male,31.0,0,0,13.0,S,M,
674,0,2,male,28.0,0,0,0.0,S,M,
675,0,3,male,18.0,0,0,7.775,S,M,
676,0,3,male,24.5,0,0,8.05,S,M,
677,1,3,female,18.0,0,0,9.8417,S,M,
678,0,3,female,43.0,1,6,46.9,S,M,
679,1,1,male,36.0,0,1,512.3292,C,B,51 
680,0,3,female,28.0,0,0,8.1375,Q,M,
681,1,1,male,27.0,0,0,76.7292,C,D,49
682,0,3,male,20.0,0,0,9.225,S,M,
683,0,3,male,14.0,5,2,46.9,S,M,
684,0,2,male,60.0,1,1,39.0,S,M,
685,0,2,male,25.0,1,2,41.5792,C,M,
686,0,3,male,14.0,4,1,39.6875,S,M,
687,0,3,male,19.0,0,0,10.1708,S,M,
688,0,3,male,18.0,0,0,7.7958,S,M,
689,1,1,female,15.0,0,1,211.3375,S,B,5
690,1,1,male,31.0,1,0,57.0,S,B,20
691,1,3,female,4.0,0,1,13.4167,C,M,
692,1,3,male,28.0,0,0,56.4958,S,M,
693,0,3,male,25.0,0,0,7.225,C,M,
694,0,1,male,60.0,0,0,26.55,S,M,
695,0,2,male,52.0,0,0,13.5,S,M,
696,0,3,male,44.0,0,0,8.05,S,M,
697,1,3,female,28.0,0,0,7.7333,Q,M,
698,0,1,male,49.0,1,1,110.8833,C,C,68
699,0,3,male,42.0,0,0,7.65,S,F,63
700,1,1,female,18.0,1,0,227.525,C,C,62 
701,1,1,male,35.0,0,0,26.2875,S,E,24
702,0,3,female,18.0,0,1,14.4542,C,M,
703,0,3,male,25.0,0,0,7.7417,Q,M,
704,0,3,male,26.0,1,0,7.8542,S,M,
705,0,2,male,39.0,0,0,26.0,S,M,
706,1,2,female,45.0,0,0,13.5,S,M,
707,1,1,male,42.0,0,0,26.2875,S,E,24
708,1,1,female,22.0,0,0,151.55,S,M,
709,1,3,male,28.0,1,1,15.2458,C,M,
710,1,1,female,24.0,0,0,49.5042,C,C,90
711,0,1,male,28.0,0,0,26.55,S,C,124
712,1,1,male,48.0,1,0,52.0,S,C,126
713,0,3,male,29.0,0,0,9.4833,S,M,
714,0,2,male,52.0,0,0,13.0,S,M,
715,0,3,male,19.0,0,0,7.65,S,F,73
716,1,1,female,38.0,0,0,227.525,C,C,45
717,1,2,female,27.0,0,0,10.5,S,E,101
718,0,3,male,28.0,0,0,15.5,Q,M,
719,0,3,male,33.0,0,0,7.775,S,M,
720,1,2,female,6.0,0,1,33.0,S,M,
721,0,3,male,17.0,1,0,7.0542,S,M,
722,0,2,male,34.0,0,0,13.0,S,M,
723,0,2,male,50.0,0,0,13.0,S,M,
724,1,1,male,27.0,1,0,53.1,S,E,8
725,0,3,male,20.0,0,0,8.6625,S,M,
726,1,2,female,30.0,3,0,21.0,S,M,
727,1,3,female,28.0,0,0,7.7375,Q,M,
728,0,2,male,25.0,1,0,26.0,S,M,
729,0,3,female,25.0,1,0,7.925,S,M,
730,1,1,female,29.0,0,0,211.3375,S,B,5
731,0,3,male,11.0,0,0,18.7875,C,M,
732,0,2,male,28.0,0,0,0.0,S,M,
733,0,2,male,23.0,0,0,13.0,S,M,
734,0,2,male,23.0,0,0,13.0,S,M,
735,0,3,male,28.5,0,0,16.1,S,M,
736,0,3,female,48.0,1,3,34.375,S,M,
737,1,1,male,35.0,0,0,512.3292,C,B,101
738,0,3,male,28.0,0,0,7.8958,S,M,
739,0,3,male,28.0,0,0,7.8958,S,M,
740,1,1,male,28.0,0,0,30.0,S,D,45
741,0,1,male,36.0,1,0,78.85,S,C,46
742,1,1,female,21.0,2,2,262.375,C,B,57 
743,0,3,male,24.0,1,0,16.1,S,M,
744,1,3,male,31.0,0,0,7.925,S,M,
745,0,1,male,70.0,1,1,71.0,S,B,22
746,0,3,male,16.0,1,1,20.25,S,M,
747,1,2,female,30.0,0,0,13.0,S,M,
748,0,1,male,19.0,1,0,53.1,S,D,30
749,0,3,male,31.0,0,0,7.75,Q,M,
750,1,2,female,4.0,1,1,23.0,S,M,
751,1,3,male,6.0,0,1,12.475,S,E,121
752,0,3,male,33.0,0,0,9.5,S,M,
753,0,3,male,23.0,0,0,7.8958,S,M,
754,1,2,female,48.0,1,2,65.0,S,M,
755,1,2,male,0.67,1,1,14.5,S,M,
756,0,3,male,28.0,0,0,7.7958,S,M,
757,0,2,male,18.0,0,0,11.5,S,M,
758,0,3,male,34.0,0,0,8.05,S,M,
759,1,1,female,33.0,0,0,86.5,S,B,77
760,0,3,male,28.0,0,0,14.5,S,M,
761,0,3,male,41.0,0,0,7.125,S,M,
762,1,3,male,20.0,0,0,7.2292,C,M,
763,1,1,female,36.0,1,2,120.0,S,B,96 
764,0,3,male,16.0,0,0,7.775,S,M,
765,1,1,female,51.0,1,0,77.9583,S,D,11
766,0,1,male,28.0,0,0,39.6,C,M,
767,0,3,female,30.5,0,0,7.75,Q,M,
768,0,3,male,28.0,1,0,24.15,Q,M,
769,0,3,male,32.0,0,0,8.3625,S,M,
770,0,3,male,24.0,0,0,9.5,S,M,
771,0,3,male,48.0,0,0,7.8542,S,M,
772,0,2,female,57.0,0,0,10.5,S,E,77
773,0,3,male,28.0,0,0,7.225,C,M,
774,1,2,female,54.0,1,3,23.0,S,M,
775,0,3,male,18.0,0,0,7.75,S,M,
776,0,3,male,28.0,0,0,7.75,Q,F,38
777,1,3,female,5.0,0,0,12.475,S,M,
778,0,3,male,28.0,0,0,7.7375,Q,M,
779,1,1,female,43.0,0,1,211.3375,S,B,3
780,1,3,female,13.0,0,0,7.2292,C,M,
781,1,1,female,17.0,1,0,57.0,S,B,20
782,0,1,male,29.0,0,0,30.0,S,D,6
783,0,3,male,28.0,1,2,23.45,S,M,
784,0,3,male,25.0,0,0,7.05,S,M,
785,0,3,male,25.0,0,0,7.25,S,M,
786,1,3,female,18.0,0,0,7.4958,S,M,
787,0,3,male,8.0,4,1,29.125,Q,M,
788,1,3,male,1.0,1,2,20.575,S,M,
789,0,1,male,46.0,0,0,79.2,C,B,82 
790,0,3,male,28.0,0,0,7.75,Q,M,
791,0,2,male,16.0,0,0,26.0,S,M,
792,0,3,female,28.0,8,2,69.55,S,M,
793,0,1,male,28.0,0,0,30.6958,C,M,
794,0,3,male,25.0,0,0,7.8958,S,M,
795,0,2,male,39.0,0,0,13.0,S,M,
796,1,1,female,49.0,0,0,25.9292,S,D,17
797,1,3,female,31.0,0,0,8.6833,S,M,
798,0,3,male,30.0,0,0,7.2292,C,M,
799,0,3,female,30.0,1,1,24.15,S,M,
800,0,2,male,34.0,0,0,13.0,S,M,
801,1,2,female,31.0,1,1,26.25,S,M,
802,1,1,male,11.0,1,2,120.0,S,B,96 
803,1,3,male,0.42,0,1,8.5167,C,M,
804,1,3,male,27.0,0,0,6.975,S,M,
805,0,3,male,31.0,0,0,7.775,S,M,
806,0,1,male,39.0,0,0,0.0,S,A,36
807,0,3,female,18.0,0,0,7.775,S,M,
808,0,2,male,39.0,0,0,13.0,S,M,
809,1,1,female,33.0,1,0,53.1,S,E,8
810,0,3,male,26.0,0,0,7.8875,S,M,
811,0,3,male,39.0,0,0,24.15,S,M,
812,0,2,male,35.0,0,0,10.5,S,M,
813,0,3,female,6.0,4,2,31.275,S,M,
814,0,3,male,30.5,0,0,8.05,S,M,
815,0,1,male,28.0,0,0,0.0,S,B,102
816,0,3,female,23.0,0,0,7.925,S,M,
817,0,2,male,31.0,1,1,37.0042,C,M,
818,0,3,male,43.0,0,0,6.45,S,M,
819,0,3,male,10.0,3,2,27.9,S,M,
820,1,1,female,52.0,1,1,93.5,S,B,69
821,1,3,male,27.0,0,0,8.6625,S,M,
822,0,1,male,38.0,0,0,0.0,S,M,
823,1,3,female,27.0,0,1,12.475,S,E,121
824,0,3,male,2.0,4,1,39.6875,S,M,
825,0,3,male,28.0,0,0,6.95,Q,M,
826,0,3,male,28.0,0,0,56.4958,S,M,
827,1,2,male,1.0,0,2,37.0042,C,M,
828,1,3,male,28.0,0,0,7.75,Q,M,
829,1,1,female,62.0,0,0,80.0,S,B,28
830,1,3,female,15.0,1,0,14.4542,C,M,
831,1,2,male,0.83,1,1,18.75,S,M,
832,0,3,male,28.0,0,0,7.2292,C,M,
833,0,3,male,23.0,0,0,7.8542,S,M,
834,0,3,male,18.0,0,0,8.3,S,M,
835,1,1,female,39.0,1,1,83.1583,C,E,49
836,0,3,male,21.0,0,0,8.6625,S,M,
837,0,3,male,28.0,0,0,8.05,S,M,
838,1,3,male,32.0,0,0,56.4958,S,M,
839,1,1,male,28.0,0,0,29.7,C,C,47
840,0,3,male,20.0,0,0,7.925,S,M,
841,0,2,male,16.0,0,0,10.5,S,M,
842,1,1,female,30.0,0,0,31.0,C,M,
843,0,3,male,34.5,0,0,6.4375,C,M,
844,0,3,male,17.0,0,0,8.6625,S,M,
845,0,3,male,42.0,0,0,7.55,S,M,
846,0,3,male,28.0,8,2,69.55,S,M,
847,0,3,male,35.0,0,0,7.8958,C,M,
848,0,2,male,28.0,0,1,33.0,S,M,
849,1,1,female,28.0,1,0,89.1042,C,C,92
850,0,3,male,4.0,4,2,31.275,S,M,
851,0,3,male,74.0,0,0,7.775,S,M,
852,0,3,female,9.0,1,1,15.2458,C,M,
853,1,1,female,16.0,0,1,39.4,S,D,28
854,0,2,female,44.0,1,0,26.0,S,M,
855,1,3,female,18.0,0,1,9.35,S,M,
856,1,1,female,45.0,1,1,164.8667,S,M,
857,1,1,male,51.0,0,0,26.55,S,E,17
858,1,3,female,24.0,0,3,19.2583,C,M,
859,0,3,male,28.0,0,0,7.2292,C,M,
860,0,3,male,41.0,2,0,14.1083,S,M,
861,0,2,male,21.0,1,0,11.5,S,M,
862,1,1,female,48.0,0,0,25.9292,S,D,17
863,0,3,female,28.0,8,2,69.55,S,M,
864,0,2,male,24.0,0,0,13.0,S,M,
865,1,2,female,42.0,0,0,13.0,S,M,
866,1,2,female,27.0,1,0,13.8583,C,M,
867,0,1,male,31.0,0,0,50.4958,S,A,24
868,0,3,male,28.0,0,0,9.5,S,M,
869,1,3,male,4.0,1,1,11.1333,S,M,
870,0,3,male,26.0,0,0,7.8958,S,M,
871,1,1,female,47.0,1,1,52.5542,S,D,35
872,0,1,male,33.0,0,0,5.0,S,B,51 
873,0,3,male,47.0,0,0,9.0,S,M,
874,1,2,female,28.0,1,0,24.0,C,M,
875,1,3,female,15.0,0,0,7.225,C,M,
876,0,3,male,20.0,0,0,9.8458,S,M,
877,0,3,male,19.0,0,0,7.8958,S,M,
878,0,3,male,28.0,0,0,7.8958,S,M,
879,1,1,female,56.0,0,1,83.1583,C,C,50
880,1,2,female,25.0,0,1,26.0,S,M,
881,0,3,male,33.0,0,0,7.8958,S,M,
882,0,3,female,22.0,0,0,10.5167,S,M,
883,0,2,male,28.0,0,0,10.5,S,M,
884,0,3,male,25.0,0,0,7.05,S,M,
885,0,3,female,39.0,0,5,29.125,Q,M,
886,0,2,male,27.0,0,0,13.0,S,M,
887,1,1,female,19.0,0,0,30.0,S,B,42
888,0,3,female,28.0,1,2,23.45,S,M,
889,1,1,male,26.0,0,0,30.0,C,C,148
890,0,3,male,32.0,0,0,7.75,Q,M,
